h,theta,speed
20610,288,2.6
20615,290,2.6
20620,292,2.5
20624,294,2.4
20629,297,2.3
20634,300,2.2
20639,304,2.2
20644,307,2.1
20649,311,2.1
20654,315,2
20659,320,2
20663,324,2
20668,328,2
20672,332,2
20677,337,2
20681,340,2
20685,344,2.1
20689,347,2.1
20694,351,2.2
20699,353,2.3
20704,356,2.3
20709,358,2.4
20714,360,2.5
20719,2,2.6
20723,4,2.6
20727,5,2.7
20732,7,2.8
20736,8,2.9
20741,9,2.9
20746,10,3
20750,11,3.1
20754,12,3.1
20758,13,3.2
20762,15,3.2
20766,16,3.3
20770,17,3.4
20775,18,3.4
20780,19,3.5
20784,20,3.5
20789,21,3.6
20794,22,3.6
20799,23,3.6
20804,23,3.7
20808,24,3.7
20813,25,3.7
20818,26,3.8
20823,27,3.8
20828,28,3.8
20832,28,3.8
20837,29,3.8
20842,29,3.8
20847,30,3.8
20852,30,3.8
20856,30,3.8
20861,31,3.8
20865,31,3.8
20870,31,3.8
20874,31,3.7
20879,31,3.7
20884,30,3.7
20889,30,3.6
20894,30,3.6
20899,29,3.6
20903,28,3.5
20908,28,3.5
20912,27,3.4
20917,26,3.4
20922,25,3.3
20927,24,3.3
20931,23,3.2
20936,22,3.2
20940,20,3.1
20944,19,3.1
20948,18,3
20953,16,3
20957,15,3
20961,13,3
20966,11,2.9
20970,10,2.9
20975,8,2.9
20980,7,2.9
20985,6,2.9
20990,4,2.9
20994,3,2.9
20999,2,2.9
21003,1,2.9
21008,360,2.9
21012,360,2.9
21016,359,3
21021,359,3
21023,359,3
21025,359,3
21030,359,3
21034,359,3.1
21038,359,3.1
21042,359,3.1
21046,360,3.1
21050,360,3.2
21054,1,3.2
21059,2,3.2
21064,3,3.2
21068,4,3.3
21073,5,3.3
21077,6,3.3
21081,7,3.4
21085,8,3.4
21089,9,3.4
21094,11,3.5
21099,12,3.5
21104,13,3.5
21108,14,3.6
21113,15,3.6
21118,16,3.6
21122,17,3.7
21127,18,3.7
21132,19,3.7
21136,20,3.8
21141,21,3.8
21145,22,3.8
21150,23,3.8
21155,24,3.8
21159,25,3.9
21163,26,3.9
21167,27,3.9
21172,28,3.9
21176,29,4
21180,30,4
21185,32,4
21189,33,4
21194,34,4.1
21199,35,4.1
21204,36,4.1
21208,37,4.2
21213,39,4.2
21218,40,4.3
21222,41,4.3
21226,42,4.4
21231,43,4.4
21236,44,4.5
21240,44,4.5
21245,45,4.6
21249,46,4.6
21254,46,4.7
21258,47,4.7
21263,47,4.8
21267,47,4.8
21272,47,4.9
21276,47,4.9
21280,47,4.9
21285,47,5
21289,47,5
21293,46,5
21298,46,5
21302,45,5
21307,44,5
21311,44,5
21316,43,5
21320,42,4.9
21325,41,4.9
21329,40,4.9
21334,39,4.9
21338,38,4.8
21343,37,4.8
21347,36,4.8
21351,35,4.8
21355,35,4.8
21359,34,4.7
21363,34,4.7
21367,33,4.7
21372,33,4.7
21376,33,4.6
21380,33,4.6
21385,33,4.6
21389,34,4.6
21394,34,4.5
21398,35,4.5
21402,36,4.5
21406,37,4.5
21411,38,4.4
21415,40,4.4
21420,41,4.4
21424,43,4.4
21429,44,4.4
21433,46,4.4
21437,48,4.4
21441,50,4.3
21446,52,4.3
21450,53,4.3
21455,55,4.3
21460,57,4.3
21464,59,4.3
21469,60,4.3
21474,62,4.3
21479,64,4.3
21483,65,4.3
21488,67,4.3
21493,68,4.3
21497,70,4.2
21502,71,4.2
21506,73,4.2
21511,74,4.2
21515,76,4.1
21520,77,4.1
21525,78,4.1
21530,79,4
21534,81,4
21539,82,4
21543,83,3.9
21548,84,3.9
21552,85,3.9
21557,86,3.9
21561,87,3.9
21566,88,3.8
21572,89,3.8
21576,90,3.8
21581,91,3.8
21586,92,3.8
21590,93,3.8
21595,93,3.8
21599,94,3.8
21604,95,3.9
21608,95,3.9
21613,96,3.9
21618,96,3.9
21622,97,3.9
21627,97,4
21632,97,4
21637,98,4
21642,98,4
21647,98,4
21652,98,4.1
21656,98,4.1
21661,99,4.1
21665,99,4
21670,99,4
21674,99,4
21679,99,4
21684,99,3.9
21690,99,3.9
21695,99,3.8
21700,99,3.8
21705,98,3.7
21710,98,3.6
21715,98,3.5
21719,97,3.4
21724,97,3.3
21728,96,3.2
21733,95,3
21738,94,2.9
21743,93,2.8
21748,91,2.6
21753,90,2.5
21758,88,2.4
21763,85,2.2
21768,82,2.1
21773,79,2
21778,76,1.9
21783,71,1.8
21788,67,1.7
21793,62,1.6
21798,57,1.6
21803,52,1.5
21808,47,1.5
21813,42,1.5
21818,38,1.5
21822,34,1.5
21827,31,1.6
21831,28,1.6
21836,26,1.6
21841,24,1.7
21846,23,1.7
21851,22,1.8
21856,22,1.8
21861,22,1.9
21866,23,1.9
21872,24,1.9
21877,25,2
21882,26,2
21887,28,2
21892,30,2.1
21897,31,2.1
21902,33,2.1
21907,35,2.2
21913,38,2.2
21918,40,2.3
21923,42,2.3
21928,44,2.3
21933,46,2.4
21938,48,2.4
21943,50,2.5
21948,53,2.5
21953,55,2.5
21958,57,2.6
21962,59,2.6
21967,60,2.6
21972,62,2.7
21977,64,2.7
21982,66,2.7
21987,68,2.8
21992,69,2.8
21997,71,2.8
22002,73,2.9
22007,74,2.9
22012,76,3
22017,77,3
22022,79,3
22027,80,3.1
22032,81,3.1
22037,82,3.2
22042,83,3.2
22048,84,3.3
22053,84,3.3
22058,85,3.4
22063,85,3.5
22068,86,3.5
22073,86,3.6
22078,86,3.6
22083,86,3.7
22088,86,3.8
22092,86,3.8
22097,86,3.9
22102,86,3.9
22107,85,4
22112,85,4.1
22117,84,4.1
22123,84,4.2
22128,84,4.3
22133,83,4.3
22138,83,4.4
22143,82,4.4
22149,82,4.5
22154,81,4.5
22159,81,4.6
22165,80,4.6
22170,80,4.7
22175,79,4.7
22180,79,4.8
22184,79,4.8
22188,79,4.8
22193,79,4.9
22198,78,4.9
22203,78,4.9
22209,78,5
22214,79,5
22219,79,5
22223,79,5
22228,79,5.1
22233,80,5.1
22238,80,5.1
22243,80,5.1
22248,81,5.1
22253,82,5.1
22258,82,5.2
22262,83,5.2
22267,84,5.2
22272,84,5.2
22277,85,5.2
22282,86,5.2
22287,87,5.2
22292,88,5.2
22297,88,5.2
22302,89,5.3
22306,90,5.3
22311,91,5.3
22316,91,5.3
22321,92,5.3
22325,93,5.3
22330,93,5.3
22335,94,5.3
22340,95,5.3
22345,95,5.3
22350,96,5.3
22355,96,5.3
22359,97,5.3
22364,97,5.4
22369,98,5.4
22373,98,5.4
22377,99,5.4
22382,99,5.4
22387,99,5.4
22392,100,5.4
22396,100,5.4
22401,101,5.4
22406,101,5.4
22411,101,5.4
22416,102,5.4
22421,102,5.4
22426,103,5.5
22430,103,5.5
22434,104,5.5
22438,104,5.5
22443,105,5.6
22448,105,5.6
22452,106,5.7
22457,106,5.7
22461,107,5.7
22466,107,5.8
22470,108,5.8
22475,108,5.8
22480,109,5.9
22484,110,5.9
22489,110,6
22493,111,6
22498,111,6
22502,112,6.1
22507,112,6.1
22511,113,6.1
22515,113,6.1
22520,113,6.1
22524,114,6.1
22528,114,6.1
22533,115,6
22538,115,6
22542,115,6
22547,116,5.9
22551,116,5.8
22556,116,5.8
22560,117,5.7
22564,117,5.6
22569,117,5.5
22573,117,5.4
22578,118,5.3
22582,118,5.2
22586,118,5
22591,118,4.9
22595,118,4.8
22599,118,4.6
22603,118,4.5
22608,118,4.3
22612,118,4.2
22616,118,4
22620,118,3.8
22625,117,3.7
22629,117,3.5
22633,116,3.4
22637,115,3.2
22641,114,3
22645,113,2.9
22649,111,2.7
22653,109,2.6
22657,106,2.5
22661,104,2.3
22665,100,2.2
22670,97,2.1
22674,92,2.1
22678,88,2
22682,83,2
22686,78,1.9
22690,74,1.9
22694,69,2
22698,64,2
22703,60,2
22708,56,2.1
22712,53,2.2
22716,50,2.3
22720,48,2.3
22724,45,2.4
22728,43,2.5
22732,42,2.6
22736,40,2.7
22740,39,2.7
22744,38,2.8
22748,37,2.9
22752,36,2.9
22757,36,2.9
22761,35,3
22765,35,3
22769,34,3
22774,34,3
22778,33,3
22782,33,3
22787,32,3
22791,32,2.9
22795,31,2.9
22799,31,2.8
22803,30,2.8
22808,30,2.7
22812,29,2.6
22816,28,2.6
22820,27,2.5
22825,26,2.4
22829,25,2.3
22833,24,2.3
22837,23,2.2
22842,22,2.1
22846,21,2.1
22851,20,2
22856,19,1.9
22860,18,1.9
22865,17,1.8
22869,16,1.8
22873,16,1.8
22877,16,1.7
22881,15,1.7
22886,16,1.7
22890,16,1.7
22895,17,1.7
22900,18,1.7
22904,20,1.7
22908,22,1.7
22912,24,1.7
22917,26,1.7
22921,29,1.7
22925,32,1.8
22930,35,1.8
22935,38,1.9
22939,41,1.9
22944,44,2
22948,47,2.1
22952,50,2.2
22957,53,2.3
22961,55,2.4
22966,58,2.5
22970,60,2.6
22974,63,2.7
22979,65,2.8
22984,67,3
22988,69,3.1
22993,71,3.2
22997,73,3.3
23002,75,3.4
23006,76,3.6
23011,78,3.7
23015,79,3.8
23020,81,3.9
23024,82,4
23029,84,4
23034,85,4.1
23039,86,4.2
23044,88,4.3
23048,89,4.3
23053,90,4.4
23057,91,4.4
23061,92,4.4
23066,94,4.5
23071,95,4.5
23076,96,4.5
23081,97,4.4
23086,98,4.4
23090,99,4.4
23095,100,4.3
23099,101,4.3
23104,102,4.2
23109,104,4.2
23114,105,4.1
23119,106,4
23125,107,3.9
23130,108,3.8
23136,109,3.7
23141,110,3.6
23145,111,3.4
23150,112,3.3
23154,113,3.2
23159,114,3.1
23163,114,2.9
23168,115,2.8
23173,116,2.6
23178,117,2.5
23184,118,2.3
23189,118,2.2
23194,119,2
23199,119,1.9
23204,120,1.7
23210,120,1.6
23215,120,1.4
23220,120,1.3
23225,120,1.2
23230,119,1
23235,118,0.9
23240,117,0.7
23246,114,0.6
23251,110,0.5
23256,102,0.3
23261,86,0.2
23266,53,0.2
23271,15,0.2
23276,354,0.3
23281,344,0.4
23286,339,0.5
23291,336,0.6
23295,335,0.7
23300,334,0.8
23304,334,0.9
23309,335,1
23314,336,1.1
23320,337,1.2
23325,338,1.3
23330,340,1.4
23335,341,1.5
23340,343,1.5
23345,345,1.6
23350,347,1.7
23354,349,1.8
23359,351,1.8
23364,353,1.9
23369,356,2
23374,358,2.1
23379,360,2.1
23384,3,2.2
23390,5,2.2
23395,7,2.3
23400,10,2.3
23406,12,2.4
23411,14,2.4
23416,17,2.5
23421,19,2.5
23426,21,2.5
23432,24,2.5
23437,26,2.5
23442,29,2.5
23447,32,2.5
23452,34,2.5
23457,37,2.5
23462,40,2.5
23467,43,2.5
23472,46,2.4
23477,50,2.4
23482,53,2.4
23487,56,2.4
23492,60,2.3
23497,64,2.3
23502,68,2.3
23508,71,2.3
23513,75,2.3
23518,79,2.3
23524,83,2.3
23529,86,2.3
23534,90,2.4
23538,93,2.4
23543,96,2.4
23548,99,2.5
23553,102,2.5
23558,104,2.6
23563,107,2.6
23568,109,2.6
23573,110,2.7
23578,112,2.7
23582,114,2.7
23587,115,2.8
23592,116,2.8
23596,117,2.8
23601,118,2.8
23606,119,2.8
23611,119,2.8
23616,120,2.7
23621,120,2.7
23626,120,2.6
23630,120,2.6
23636,120,2.5
23641,119,2.5
23646,119,2.4
23652,118,2.3
23658,117,2.2
23663,116,2.1
23668,114,2.1
23673,113,2
23678,110,1.9
23683,108,1.8
23688,105,1.7
23693,102,1.6
23698,98,1.5
23703,93,1.5
23708,89,1.4
23713,84,1.4
23718,78,1.3
23723,73,1.3
23729,68,1.3
23734,62,1.3
23739,57,1.3
23744,52,1.4
23749,48,1.4
23754,44,1.5
23759,40,1.5
23763,37,1.6
23768,34,1.7
23772,32,1.8
23777,30,1.9
23782,28,2
23786,26,2
23791,25,2.1
23796,23,2.2
23801,22,2.4
23806,21,2.5
23812,20,2.6
23817,20,2.7
23822,19,2.8
23827,19,2.9
23832,18,3.1
23837,18,3.2
23842,18,3.3
23847,18,3.4
23852,18,3.6
23857,18,3.7
23862,18,3.8
23867,18,3.9
23872,19,4
23878,19,4.1
23883,20,4.2
23888,21,4.3
23892,22,4.4
23897,23,4.5
23902,24,4.5
23906,25,4.6
23911,26,4.7
23916,27,4.7
23920,29,4.8
23925,30,4.8
23930,32,4.9
23935,34,4.9
23940,35,5
23944,37,5
23949,39,5.1
23954,41,5.1
23959,43,5.1
23964,45,5.2
23968,46,5.2
23973,48,5.3
23977,50,5.3
23981,52,5.3
23986,54,5.4
23990,55,5.4
23995,57,5.4
24000,59,5.4
24005,60,5.4
24010,62,5.5
24015,63,5.5
24020,65,5.5
24025,66,5.5
24030,67,5.4
24035,68,5.4
24040,70,5.4
24045,71,5.4
24050,72,5.3
24055,73,5.3
24059,74,5.2
24064,75,5.2
24068,76,5.1
24073,77,5.1
24078,77,5
24082,78,5
24087,79,4.9
24091,79,4.8
24096,79,4.8
24101,80,4.7
24106,80,4.7
24111,80,4.6
24116,80,4.5
24120,80,4.5
24124,80,4.4
24128,80,4.4
24133,80,4.3
24137,79,4.3
24142,79,4.2
24146,79,4.2
24151,78,4.2
24156,78,4.1
24160,77,4.1
24164,77,4.1
24169,76,4.1
24173,76,4
24178,75,4
24182,75,4
24187,74,4
24192,74,4
24196,74,3.9
24201,73,3.9
24206,73,3.9
24210,73,3.9
24214,73,3.9
24219,73,3.9
24223,72,3.9
24228,72,3.8
24233,72,3.8
24238,72,3.8
24243,72,3.8
24247,72,3.8
24251,72,3.7
24256,72,3.7
24260,72,3.7
24265,72,3.7
24269,72,3.7
24274,72,3.6
24278,72,3.6
24283,71,3.6
24288,71,3.6
24293,71,3.6
24297,71,3.6
24301,70,3.5
24306,70,3.5
24310,69,3.5
24315,69,3.5
24319,68,3.5
24323,68,3.5
24328,67,3.5
24330,67,3.5
24332,67,3.5
24337,66,3.5
24341,65,3.5
24346,64,3.5
24350,64,3.6
24355,63,3.6
24359,62,3.6
24363,62,3.7
24368,61,3.7
24373,60,3.7
24378,59,3.8
24382,59,3.8
24387,58,3.9
24392,57,3.9
24396,57,4
24401,56,4
24405,55,4.1
24410,55,4.2
24414,54,4.2
24418,54,4.3
24422,53,4.3
24427,53,4.4
24432,52,4.4
24436,52,4.5
24441,51,4.6
24446,51,4.6
24451,50,4.7
24456,50,4.8
24461,49,4.8
24466,49,4.9
24470,49,5
24475,48,5
24479,48,5.1
24484,48,5.2
24488,48,5.3
24493,47,5.4
24498,47,5.4
24502,47,5.5
24507,47,5.6
24512,47,5.7
24517,47,5.8
24522,48,6
24527,48,6.1
24532,48,6.2
24537,48,6.3
24542,49,6.4
24546,49,6.5
24551,50,6.7
24556,50,6.8
24561,51,6.9
24566,51,7
24571,52,7.2
24576,52,7.3
24581,53,7.4
24586,53,7.5
24591,54,7.6
24596,55,7.7
24601,55,7.8
24606,56,7.9
24611,56,8
24616,57,8.1
24621,57,8.1
24626,58,8.2
24631,58,8.3
24636,59,8.3
24641,59,8.4
24646,60,8.4
24651,60,8.5
24657,60,8.5
24662,61,8.5
24668,61,8.5
24673,61,8.5
24678,62,8.5
24683,62,8.5
24688,62,8.5
24694,63,8.5
24699,63,8.5
24704,63,8.5
24709,64,8.5
24715,64,8.5
24720,64,8.5
24725,64,8.5
24731,65,8.4
24736,65,8.4
24742,66,8.4
24747,66,8.4
24753,66,8.4
24758,67,8.3
24763,67,8.3
24768,68,8.3
24774,69,8.2
24780,69,8.2
24785,70,8.1
24791,71,8.1
24796,72,8.1
24802,72,8
24808,73,7.9
24814,74,7.9
24819,75,7.8
24825,76,7.8
24830,77,7.7
24835,79,7.6
24840,80,7.6
24846,81,7.5
24852,82,7.4
24858,84,7.4
24863,85,7.3
24869,86,7.2
24875,88,7.2
24880,89,7.1
24886,91,7.1
24892,92,7
24898,93,6.9
24903,95,6.9
24908,96,6.8
24914,98,6.8
24919,99,6.7
24924,100,6.7
24929,101,6.7
24934,102,6.6
24939,103,6.6
24945,104,6.5
24950,105,6.5
24956,106,6.4
24962,107,6.4
24967,107,6.3
24972,108,6.3
24977,108,6.2
24982,109,6.1
24987,109,6.1
24993,109,6
24999,110,6
25004,110,5.9
25009,110,5.8
25014,110,5.8
25019,110,5.7
25025,110,5.7
25030,109,5.6
25036,109,5.5
25041,109,5.5
25047,109,5.5
25052,108,5.4
25057,108,5.4
25062,107,5.4
25068,107,5.3
25073,107,5.3
25078,106,5.3
25084,106,5.3
25089,105,5.3
25094,105,5.4
25099,104,5.4
25105,104,5.4
25110,103,5.5
25115,103,5.5
25120,102,5.6
25125,102,5.7
25130,102,5.7
25135,102,5.8
25140,101,5.9
25145,101,6
25150,101,6.1
25156,101,6.2
25161,101,6.2
25167,101,6.3
25172,101,6.4
25177,101,6.5
25182,101,6.6
25188,102,6.7
25193,102,6.7
25199,102,6.8
25204,103,6.9
25210,103,6.9
25216,104,7
25221,104,7
25226,105,7
25232,106,7.1
25237,106,7.1
25242,107,7.1
25247,108,7.1
25252,108,7.1
25256,109,7.1
25261,110,7.1
25266,111,7.1
25271,112,7.1
25276,112,7
25282,113,7
25287,114,7
25292,115,6.9
25297,116,6.9
25302,116,6.8
25308,117,6.7
25313,118,6.7
25317,118,6.6
25322,119,6.5
25327,119,6.4
25332,120,6.3
25337,120,6.2
25342,121,6.1
25348,121,6
25353,121,5.8
25358,121,5.7
25363,122,5.6
25368,122,5.5
25374,122,5.3
25379,122,5.2
25384,122,5.1
25388,121,4.9
25393,121,4.8
25398,121,4.7
25403,121,4.5
25408,120,4.4
25413,119,4.3
25418,119,4.2
25423,118,4.1
25428,117,4
25434,116,3.9
25439,115,3.8
25444,113,3.8
25449,112,3.7
25454,110,3.7
25458,108,3.6
25463,106,3.6
25468,104,3.6
25473,102,3.6
25478,100,3.7
25483,98,3.7
25488,96,3.8
25492,94,3.9
25497,91,4
25502,89,4.1
25506,87,4.2
25511,86,4.3
25516,84,4.5
25521,82,4.6
25526,81,4.8
25531,80,4.9
25536,79,5.1
25540,78,5.3
25545,77,5.4
25549,76,5.6
25554,75,5.8
25558,75,5.9
25563,74,6.1
25568,74,6.2
25573,73,6.4
25577,73,6.5
25582,73,6.6
25586,73,6.7
25591,73,6.8
25596,73,6.9
25600,73,6.9
25605,73,7
25609,73,7
25614,74,7
25618,74,7
25623,74,7
25627,74,7
25632,75,7
25636,75,6.9
25641,75,6.8
25646,76,6.8
25650,76,6.7
25655,77,6.6
25659,77,6.5
25664,77,6.4
25668,78,6.3
25672,78,6.1
25677,79,6
25681,79,5.9
25686,80,5.8
25690,80,5.6
25695,80,5.5
25699,81,5.4
25703,81,5.3
25707,81,5.1
25712,81,5
25716,82,4.9
25721,82,4.8
25726,82,4.7
25730,82,4.6
25734,82,4.6
25738,82,4.5
25743,82,4.4
25747,82,4.4
25752,82,4.4
25756,82,4.4
25761,81,4.4
25766,81,4.4
25770,80,4.4
25774,80,4.5
25779,79,4.5
25783,79,4.6
25788,78,4.7
25792,78,4.8
25796,78,4.9
25801,77,5
25805,77,5.1
25810,76,5.2
25814,76,5.3
25819,76,5.4
25823,75,5.6
25827,75,5.7
25831,75,5.8
25836,75,5.9
25840,74,6
25845,74,6.1
25850,74,6.2
25855,74,6.3
25860,74,6.4
25864,74,6.4
25869,74,6.5
25873,74,6.5
25877,74,6.5
25881,74,6.6
25886,74,6.6
25890,73,6.6
25894,73,6.5
25898,73,6.5
25903,73,6.5
25908,73,6.5
25913,72,6.4
25918,72,6.4
25923,71,6.3
25927,71,6.2
25932,70,6.2
25936,70,6.1
25940,69,6
25944,68,6
25949,67,5.9
25954,66,5.8
25958,66,5.7
25963,65,5.7
25968,64,5.6
25973,63,5.6
25978,62,5.5
25982,60,5.4
25987,59,5.4
25992,58,5.3
25997,57,5.3
26002,56,5.2
26007,55,5.2
26012,54,5.2
26017,53,5.1
26022,51,5.1
26027,50,5.1
26031,49,5
26036,48,5
26040,47,5
26045,46,5
26050,44,5
26055,43,5
26059,42,5
26064,41,5
26068,40,5.1
26074,39,5.1
26078,37,5.1
26084,36,5.1
26089,35,5.2
26094,34,5.2
26100,33,5.2
26105,33,5.3
26110,32,5.3
26115,31,5.3
26119,30,5.3
26123,29,5.4
26128,29,5.4
26133,28,5.4
26138,28,5.4
26143,27,5.4
26148,27,5.4
26153,27,5.4
26159,26,5.5
26164,26,5.5
26169,26,5.4
26175,26,5.4
26180,26,5.4
26186,26,5.4
26191,26,5.4
26196,27,5.4
26201,27,5.4
26206,27,5.5
26212,28,5.5
26217,28,5.5
26222,29,5.5
26228,30,5.5
26233,30,5.5
26239,31,5.6
26244,32,5.6
26249,33,5.7
26254,34,5.7
26259,35,5.8
26265,36,5.8
26270,36,5.9
26275,37,6
26281,38,6
26287,39,6.1
26293,40,6.2
26299,41,6.3
26305,42,6.3
26311,43,6.4
26316,44,6.5
26321,45,6.5
26327,46,6.6
26332,47,6.7
26338,48,6.7
26344,49,6.8
26350,50,6.8
26356,51,6.9
26361,52,7
26367,53,7
26373,54,7.1
26379,54,7.1
26385,55,7.2
26390,56,7.2
26396,57,7.3
26402,58,7.3
26407,59,7.4
26413,59,7.4
26418,60,7.4
26424,61,7.5
26430,62,7.5
26436,62,7.5
26442,63,7.6
26448,64,7.6
26454,64,7.6
26460,65,7.6
26466,66,7.7
26472,66,7.7
26478,67,7.7
26484,67,7.7
26490,68,7.7
26496,68,7.6
26502,69,7.6
26507,69,7.6
26513,69,7.6
26518,70,7.5
26524,70,7.5
26530,70,7.4
26536,71,7.4
26542,71,7.4
26548,71,7.3
26554,72,7.3
26559,72,7.3
26565,72,7.2
26571,72,7.2
26577,73,7.2
26583,73,7.2
26588,73,7.2
26594,74,7.2
26600,74,7.2
26606,75,7.3
26612,75,7.3
26618,76,7.4
26624,76,7.5
26629,77,7.6
26635,77,7.7
26641,78,7.8
26646,79,7.9
26652,79,8.1
26658,80,8.2
26664,81,8.4
26671,82,8.5
26677,82,8.7
26683,83,8.8
26690,84,9
26696,85,9.2
26702,85,9.3
26708,86,9.4
26714,87,9.6
26719,88,9.7
26725,88,9.8
26730,89,9.9
26736,89,10
26742,90,10.1
26748,91,10.2
26754,91,10.2
26760,92,10.2
26765,92,10.2
26771,93,10.2
26777,93,10.2
26783,93,10.2
26788,94,10.1
26794,94,10.1
26800,94,10
26806,95,9.9
26812,95,9.8
26818,95,9.7
26823,95,9.5
26828,95,9.4
26834,96,9.3
26839,96,9.1
26845,96,9
26851,96,8.8
26856,96,8.7
26862,96,8.5
26867,96,8.3
26872,96,8.2
26877,96,8
26882,96,7.8
26888,96,7.7
26894,96,7.5
26900,96,7.3
26905,96,7.2
26910,96,7
26916,96,6.8
26921,96,6.7
26926,96,6.5
26931,96,6.3
26936,96,6.2
26942,96,6
26947,96,5.8
26952,97,5.6
26958,97,5.5
26963,97,5.3
26968,97,5.1
26974,98,4.9
26979,98,4.8
26984,98,4.6
26990,99,4.4
26995,99,4.2
27000,99,4.2
27006,100,3.9
27011,100,3.7
27016,101,3.5
27021,102,3.4
27027,102,3.2
27032,103,3
27038,103,2.9
27043,104,2.7
27048,104,2.6
27054,105,2.5
27059,105,2.4
27064,105,2.2
27069,105,2.1
27074,104,2.1
27080,104,2
27085,103,1.9
27091,102,1.8
27096,100,1.8
27101,99,1.8
27106,97,1.7
27111,94,1.7
27116,92,1.7
27122,89,1.7
27127,86,1.8
27132,84,1.8
27138,81,1.8
27142,79,1.9
27148,76,2
27153,74,2
27158,72,2.1
27163,70,2.2
27168,68,2.3
27172,66,2.4
27177,64,2.5
27182,63,2.5
27187,62,2.6
27192,60,2.7
27197,59,2.8
27202,58,2.9
27207,56,2.9
27212,55,3
27217,54,3
27222,53,3.1
27227,51,3.2
27232,50,3.2
27237,49,3.3
27242,48,3.3
27247,46,3.3
27252,45,3.4
27256,43,3.4
27261,42,3.5
27265,40,3.5
27270,39,3.5
27275,37,3.6
27280,35,3.6
27285,34,3.7
27290,32,3.7
27294,30,3.7
27299,29,3.8
27304,27,3.8
27308,25,3.9
27313,23,3.9
27318,22,4
27323,20,4
27328,18,4.1
27332,17,4.1
27337,15,4.2
27342,14,4.3
27346,12,4.3
27351,11,4.4
27356,9,4.5
27360,8,4.5
27365,7,4.6
27370,6,4.7
27375,5,4.8
27380,4,4.9
27385,3,4.9
27390,3,5
27394,2,5.1
27399,2,5.2
27403,1,5.3
27408,1,5.4
27412,1,5.5
27416,1,5.6
27421,1,5.7
27426,1,5.8
27430,1,5.9
27435,1,6
27440,1,6.1
27444,2,6.2
27449,2,6.3
27453,3,6.4
27458,3,6.5
27463,4,6.6
27468,4,6.7
27473,5,6.8
27477,5,7
27482,6,7.1
27487,6,7.1
27492,7,7.2
27496,7,7.3
27501,8,7.4
27506,9,7.5
27510,9,7.6
27515,10,7.6
27519,10,7.7
27524,11,7.7
27529,11,7.8
27534,12,7.8
27539,12,7.8
27544,12,7.9
27548,13,7.9
27553,13,7.9
27558,14,7.9
27563,14,7.9
27568,15,7.9
27573,15,7.8
27578,15,7.8
27582,16,7.8
27588,16,7.8
27592,17,7.7
27597,17,7.7
27602,17,7.7
27607,18,7.6
27612,18,7.6
27618,19,7.5
27623,19,7.5
27628,20,7.4
27634,20,7.4
27638,20,7.4
27643,21,7.3
27647,21,7.3
27652,22,7.2
27656,22,7.2
27661,23,7.1
27666,23,7.1
27672,24,7
27677,24,7
27682,25,6.9
27687,25,6.8
27692,26,6.8
27697,26,6.7
27702,27,6.6
27708,28,6.6
27713,29,6.5
27718,29,6.4
27723,30,6.4
27728,31,6.3
27734,32,6.2
27739,33,6.1
27744,34,6
27749,35,6
27755,37,5.9
27760,38,5.8
27765,39,5.7
27770,41,5.7
27775,42,5.6
27780,43,5.5
27785,45,5.5
27790,46,5.4
27796,48,5.3
27801,49,5.3
27806,51,5.2
27811,52,5.1
27816,54,5.1
27821,55,5
27826,57,4.9
27831,58,4.9
27835,60,4.8
27840,61,4.8
27845,62,4.7
27850,63,4.6
27855,64,4.6
27860,65,4.5
27865,66,4.4
27870,67,4.4
27875,68,4.3
27880,68,4.3
27885,69,4.2
27890,69,4.1
27895,69,4.1
27900,70,4
27905,69,4
27911,69,4
27916,69,3.9
27921,69,3.9
27926,68,3.9
27931,67,3.8
27936,67,3.8
27941,66,3.8
27946,65,3.8
27952,64,3.8
27957,63,3.9
27962,61,3.9
27967,60,3.9
27972,59,4
27977,57,4
27982,56,4.1
27987,55,4.2
27993,53,4.2
27998,52,4.3
28004,51,4.4
28009,50,4.6
28014,49,4.7
28020,47,4.8
28025,46,4.9
28030,46,5.1
28036,45,5.2
28041,44,5.3
28046,44,5.5
28052,43,5.6
28057,43,5.8
28062,42,5.9
28067,42,6.1
28072,42,6.2
28076,42,6.4
28082,42,6.5
28086,42,6.6
28091,42,6.8
28096,42,6.9
28101,43,7
28106,43,7.1
28110,43,7.2
28116,44,7.3
28121,44,7.4
28126,45,7.5
28132,46,7.5
28137,46,7.6
28143,47,7.7
28148,48,7.7
28154,48,7.8
28159,49,7.8
28164,50,7.9
28168,51,7.9
28173,52,8
28178,52,8
28183,53,8.1
28188,54,8.1
28193,55,8.2
28198,56,8.2
28203,56,8.2
28208,57,8.3
28214,58,8.4
28219,59,8.4
28224,60,8.5
28229,60,8.5
28234,61,8.6
28239,62,8.7
28244,62,8.7
28248,63,8.8
28253,64,8.9
28258,64,8.9
28263,65,9
28268,66,9.1
28273,67,9.2
28278,67,9.2
28284,68,9.3
28289,69,9.4
28294,69,9.4
28299,70,9.5
28305,71,9.6
28310,72,9.7
28315,72,9.7
28320,73,9.8
28325,74,9.9
28330,75,9.9
28335,76,10
28340,76,10.1
28345,77,10.2
28350,78,10.2
28355,79,10.3
28361,79,10.4
28366,80,10.5
28372,81,10.6
28377,81,10.6
28382,82,10.7
28387,82,10.8
28392,83,10.9
