h,u,v
8832,3.1043143507649646,-40.1702549878572
8836,4.82144339002384,-40.4191718372364
8840,5.1833785766110685,-38.08484853494522
8843,1.3401843262845747,-38.97958994724571
8845,2.0157891694084062,-41.930535393002145
8848,5.082018729734467,-40.25480646884374
8851,3.2954863642901433,-41.5566558548687
8855,3.49636937260591,-38.751449027493265
8859,3.3879811242699085,-40.682645144035796
8863,3.9540295153503684,-39.78820734954691
8867,1.6510285533242106,-38.930060345275855
8870,5.665884003795502,-39.513589981892714
8874,6.256168578785715,-39.62917440115659
8877,5.808882630358657,-38.09669079665667
8881,5.789713003713575,-37.99009652835172
8884,5.4978591253343065,-39.63408378779615
8887,6.594315401868541,-41.00479907297272
8891,3.5666224259642574,-41.64493733382217
8894,5.7142794979365705,-40.84197492585473
8898,3.9464774709055,-40.61327340141272
8902,2.9582877425243717,-38.668911309930614
8906,2.5305367652009445,-38.65285255048241
8909,5.720557216912629,-41.24721106697313
8913,5.3597391182469964,-37.93116433142934
8917,0.04384340633809379,-38.74623872508249
8921,3.3893110495687977,-41.89311256636488
8924,1.5591237395400455,-41.561937685235335
8928,4.351993540662793,-40.60732179792673
8932,3.4857753313935915,-39.58676157732298
8936,3.0939258323489343,-39.77019649250235
8939,4.309297038617907,-41.02620872433854
8943,6.0428508509624255,-38.39099435921012
8947,5.840625928305244,-38.46981202811069
8951,5.838558943518434,-38.224696714605166
8955,4.325590305460691,-38.56243277497411
8959,7.250450724025857,-37.718062211640785
8963,5.910754726271369,-40.334593693762834
8967,4.876790131886595,-40.21625994571136
8971,2.320046644168232,-40.870302975935225
8975,3.988196655503969,-39.75086346069775
8979,6.220402799012103,-39.065119374879906
8982,2.8842071783265597,-41.213655913213636
8986,3.213247598517761,-38.9238514951927
8990,4.591535826369783,-41.44187129417374
8994,7.655499372291057,-40.32078768738547
8998,2.7465695602225453,-39.05319231676334
9001,3.661060126359564,-40.377082610444596
9004,4.53262131059419,-41.76643331817077
9008,1.4277722819809258,-39.89944262984806
9011,3.888885788129912,-39.23604413589948
9014,2.705792769317895,-38.08139309289374
9018,3.3801253146373758,-40.765261773192876
9022,1.6092409323483292,-39.26744051499965
9025,0.7361456615389234,-38.39475345092956
9029,1.4835756329711813,-40.41223893757507
9032,1.6682145317604793,-41.56432276950893
9036,3.5856640094795837,-37.80509165182628
9040,4.359420298902202,-40.29524461185862
9043,4.248095036373947,-41.73756167356423
9046,5.046631570330409,-40.35602286908706
9050,4.707855228743207,-41.156121817687925
9053,2.972328816404166,-40.4928608272387
9057,3.5219219641790835,-38.07501843331919
9061,3.9099933666297324,-38.52962754992346
9064,7.163874688520434,-40.86412704550749
9068,4.19096825786463,-41.10407432203641
9072,7.01250214308195,-40.05981844128917
9075,2.4115974496761163,-39.42643436486671
9078,6.354276061758966,-40.533684099607086
9082,1.6119945106905036,-41.25868809493862
9086,1.4633696558774205,-41.28923687724903
9089,7.7887426430493365,-40.589256428493215
9093,2.460763192629088,-41.1801813531443
9097,6.6437718019673415,-39.08447782676366
9101,6.457282784672581,-37.82188941599765
9105,0.8505791980208421,-38.31423396564165
9109,4.026470342684302,-38.161728961357156
9112,3.4776715211893148,-40.30311859772493
9116,2.3324995048333013,-38.41548372669341
9120,0.9622604501213909,-40.88913707483549
9123,4.338284372791389,-41.544625617813416
9127,3.026825605489021,-41.89217038446404
9131,6.884325966810569,-41.08140568029662
9134,3.6005953320912494,-39.99086077331765
9138,-0.36066975738189655,-42.170648289300054
9142,5.55401107998697,-41.85156374667215
9145,3.4510549094360625,-40.41644103351777
9148,4.279455282597947,-38.30104616332867
9152,5.922135685784766,-40.62543795011868
9155,2.4523356630192503,-38.63147842501899
9158,4.168895976225641,-41.442352998569014
9162,3.647936117894954,-38.6881189836123
9165,5.886837929196356,-40.89895374197885
9168,1.7871215205274982,-39.901964521843844
9171,3.7877969732096717,-40.40526031565149
9174,1.5940901983426874,-38.94100354455508
9178,4.141767411791568,-41.66531630126823
9181,0.07586603651228226,-40.089659921858626
9185,3.280449280066916,-40.31625448634204
9188,1.0268277435390811,-40.205533984208216
9192,3.4507346440722797,-42.69556690871446
9196,2.417809855167704,-42.54188953950145
9200,0.8417577830044841,-41.96006611434648
9204,3.390071594198922,-42.764777244609945
9207,3.83252417295948,-39.03244485768815
9210,1.6626397226769556,-43.02639488117667
9213,1.3048907239983651,-42.46671012954131
9216,3.196205733216408,-42.60783613594749
9220,1.7307540578865896,-42.35590319718292
9223,2.762740637035001,-41.87906847051238
9227,4.962989763777793,-41.491790221441484
9230,3.525947943944798,-42.3737546203679
9234,0.5443496361198907,-42.56110465725936
9237,3.524034360559338,-41.247712407408926
9240,1.5809843515595985,-40.58509823090296
9244,0.8247142539349844,-43.091347701000686
9247,0.30904589125937754,-42.990033525699694
9250,-0.46410298599945105,-40.052198311113365
9254,3.041105371353944,-39.95524959723383
9258,5.39902120219045,-41.82629365251671
9261,5.97026112363163,-39.68109278658862
9265,5.815387559549183,-41.97354267159752
9269,2.9694800730480613,-43.287175897004325
9273,6.13130492481378,-39.46782835352804
9277,1.554981623441425,-42.801266155091966
9280,-0.6785489574316269,-43.5607536466107
9284,5.557090297085348,-42.20402427684173
9288,4.5163921102779065,-41.20874972905925
9291,4.772154397923402,-40.264993699734895
9294,6.268765852644378,-40.94040709788994
9298,3.6842877254201185,-41.38311756592605
9302,5.950030117014107,-42.7999206943049
9306,5.023122252507543,-40.89728246380656
9310,4.4951525869724644,-43.50000952062058
9314,-0.28770389808443764,-40.60202643283545
9317,3.0994622973203367,-39.90593041944707
9321,4.17348724373259,-39.62747461385068
9324,0.5736023076234026,-41.50411228359544
9328,1.5542307601528476,-40.11412888915722
9332,1.9546052743629534,-42.301449786193764
9335,1.8030891525143118,-42.75733480846345
9339,6.25220206785168,-40.299868788632324
9342,6.368983620743864,-41.230035578064516
9345,5.0240985633329585,-40.57386361196124
9349,5.319164066414136,-39.699220830868576
9352,3.9990143984405453,-40.75192238144565
9356,-0.19121164480776218,-41.261518788154895
9359,-0.6390365717769853,-39.78678331307417
9363,5.7696451558228645,-39.448897870500026
9366,0.6770591780240838,-40.06345816663541
9370,2.853093339748334,-41.52624793306742
9373,5.475363721019006,-39.86888956681328
9377,0.7935697520379715,-40.389435614747455
9380,3.876929652321999,-43.45282389563125
9384,5.755205536277539,-40.125801203197575
9387,3.4263474786215364,-40.36937132268487
9390,1.7189900433141154,-42.86669658668449
9394,5.945712346301471,-42.271452379496004
9397,4.1472797309010465,-39.60036395987355
9400,0.6114544977209909,-42.829728866718725
9404,6.8307844149162955,-42.74598424104533
9407,1.5679351219564022,-41.18523850069208
9410,5.192995141474718,-39.567605497053705
9413,5.965027510656487,-39.60467073715648
9417,5.083416176461435,-41.43181576457335
9420,0.2656327271428096,-41.02860165955457
9424,3.84905517843372,-42.03988319191052
9427,3.204043501630776,-41.315178013593325
9431,3.341093176043781,-43.484927256564795
9434,3.403699765536129,-40.54386359900562
9438,5.644630795366474,-40.752966173105605
9441,3.3370585976656257,-41.81370092062928
9445,2.410692748153747,-42.02914788458249
9448,3.139840115795023,-41.66401873952356
9452,0.11826177526532183,-42.995841641218405
9455,3.5900314420772377,-39.75357171499279
9458,5.19289687727781,-42.58745440060965
9462,4.194124711568976,-42.38295754315639
9466,0.5130165788745943,-40.115149297356716
9469,2.3810478187430144,-43.252342699068784
9473,3.0237652549193883,-43.548517977048334
9477,2.2365403338445473,-43.265262678434915
9481,5.349683168436619,-40.70605821283302
9484,2.87864672740376,-43.494799874668985
9488,3.5302773537319467,-40.655537553286514
9491,4.674614985994806,-42.51608623786003
9495,6.366251091676785,-41.48970946203678
9499,5.256045503491651,-43.603775066608776
9502,0.5444661124820807,-42.69174236493846
9506,5.391958140830323,-39.66753659954211
9509,6.572482477526886,-41.602778384559265
9513,3.7975130813450373,-41.23699089153483
9516,5.888014364516514,-43.10720162574888
9520,0.5869421118906654,-41.808130140102435
9523,4.140863578962901,-41.833144462024066
9527,3.6944941633777764,-40.590555916407055
9530,0.6561889168525543,-42.58437434274905
9534,4.50932445383817,-42.92902172844781
9537,3.8499455793942365,-41.755357479599596
9541,4.52146784513246,-41.6785642285252
9544,3.964357152903068,-42.65803030039863
9548,6.947123214578535,-41.781850907478116
9552,0.37683719135980837,-41.4629069624892
9556,3.595557804171878,-40.14549646364802
9560,6.406150327662933,-43.17625546987102
9564,4.295132539114942,-41.805403877619
9567,1.0443452971522287,-42.35552063314555
9571,4.557884310482851,-41.038241906217195
9574,6.176704977711968,-41.14302260001594
9578,1.1403607892427567,-41.04592651076929
9582,5.4457487533635,-41.0600311641569
9586,5.629800711285495,-41.13703017980894
9590,4.19713897698159,-40.337256238292724
9595,2.777921904945523,-42.831831215753475
9599,3.4745997846458514,-41.007916536593456
9603,2.386098366436198,-41.36207414731063
9607,7.063220735190981,-41.58515278072583
9611,2.9114302845173645,-42.279755580400774
9615,3.58918542631058,-42.17124268407421
9619,2.937107519628129,-42.094027331739845
9622,8.171891468684795,-42.52759840238839
9626,3.5364458100138103,-43.01015358011276
9630,6.59420850809144,-39.90429137105027
9634,3.7761688252941714,-43.0349481487457
9638,2.1029651781059786,-41.07157001753232
9642,6.891339069630126,-40.22897655592251
9646,0.883160969164258,-42.034439917853014
9650,1.0860560542041635,-42.13548336645157
9653,6.440939946347241,-40.26433622022017
9657,2.304622799576296,-42.147357295733535
9660,5.93055941902122,-41.34831725200106
9664,1.618214614684545,-41.34664615321551
9667,2.8280522965544543,-39.91144536211175
9671,7.8349675716094245,-42.05137222242859
9675,4.596387177287679,-41.31429733020157
9679,2.037305208908038,-41.76905894632425
9683,6.264857047595714,-39.25944257053127
9687,5.790566016560675,-39.95191213927208
9691,1.9083660296897833,-41.61406900493474
9694,5.128697976679646,-40.056947745980885
9699,6.105984499096523,-40.98802228103075
9703,4.103796497536714,-39.92505291645353
9707,2.0879146649742366,-40.62989724655193
9711,5.225305809732247,-42.771456307464945
9715,2.7037643712180732,-39.845719499466455
9719,1.409498957603072,-41.864883209063024
9723,5.542913868367109,-39.410474396797476
9727,5.101346467155225,-39.28162505465084
9731,7.467284449934845,-40.192187211762
9735,5.059375054772577,-39.48056200759995
9739,6.198291295376378,-41.79586308880066
9743,3.5175148454047784,-39.92430600534152
9747,5.184896078800942,-39.61862953016676
9750,3.780800747686508,-38.048041985373104
9754,1.8880733283707187,-39.21816887822657
9758,3.4072338768736508,-41.62153890020271
9762,0.7501840063601396,-39.797354734880784
9765,4.910953431332564,-39.441321787621334
9769,5.7479976170615865,-37.8543619460555
9773,3.9720751195147943,-37.7585209449733
9777,4.297876615804355,-39.31268310587098
9781,0.7363504023371954,-38.535910626757726
9785,5.4493172392862705,-38.43803204604672
9789,1.3776920382841757,-37.45903752510129
9793,2.385966424920217,-41.02479963759455
9797,5.213209739515129,-39.50779316365838
9800,1.2652978388895573,-38.32681995101808
9804,1.1850148748625766,-38.01363673341379
9808,6.36674754389607,-38.2650290468192
9812,6.483412270904857,-37.11211273947215
9816,4.6703539141753,-39.43171996924745
9820,3.6515078576759423,-38.08019343161898
9823,1.6084250360504286,-39.04837980232401
9827,2.5297786326345326,-37.23561738223328
9831,6.3449163228850685,-36.49024962135648
9835,7.479147914599463,-38.46262852715054
9839,3.3646084338463718,-38.57661591497428
9842,4.863571876055236,-40.02913526321843
9846,4.11247646894901,-39.315879232072255
9849,3.150865772414574,-38.91727624150031
9853,5.899371858909957,-37.27612045280478
9856,1.6929085352485889,-38.24528002650165
9860,4.6430399951689365,-37.53443072531235
9863,4.158597742290712,-36.10382954226586
9866,2.427140393163984,-39.70421362292011
9870,7.051616520272934,-35.92012117355664
9874,2.9758568738921816,-39.03687286206487
9877,2.8264595127232957,-37.43192936293429
9881,5.396446775348014,-38.63824605138901
9884,2.8285880091984565,-39.65748013542794
9888,5.348477635984484,-38.15031232371625
9891,3.3324276284201977,-38.98867598163366
9895,3.8672486878041146,-37.795469653801675
9899,6.366010606617601,-37.78408160139644
9902,3.391143902239106,-36.477889713203076
9906,7.9723028669317655,-36.855676365394764
9910,4.496265259759042,-36.4586571080475
9914,6.3164328626312924,-37.10800443082245
9918,8.201177827724617,-36.433910625380776
9922,3.4238815981570245,-35.70125471340256
9926,3.464851003593455,-36.63958291943696
9930,4.059648773632048,-35.600528837887246
9934,7.2232885809215555,-36.0417262078692
9938,5.5554001127770745,-38.66546145780279
9941,4.703887306430315,-34.88477644372314
9945,6.302899532721118,-38.41189724718943
9949,6.93585663154248,-35.22823220521125
9952,6.763161257595338,-38.13687055365904
9956,5.033931926926818,-38.29565540662405
9961,7.654669194182033,-35.53869674625249
9965,4.358593355027873,-34.65800846862456
9969,5.587456641711886,-35.091013406153564
9973,3.2085484430575066,-36.664368912846776
9977,3.4354297717444764,-35.875947506196916
9980,7.9322723083537605,-34.379764459412165
9984,3.029486304994101,-34.456917006219435
9988,6.611301917858475,-34.652738026242844
9992,5.515106131926775,-36.26520336889406
9995,4.379952350251361,-36.01817328971203
9999,3.726632135956939,-37.78941349197103
10003,6.391518104519779,-34.55351910406484
10007,8.397490888964667,-36.0435475320115
10010,8.666362222771939,-35.61223717199721
10014,8.66293197703713,-36.36438917150899
10018,6.878799853994588,-33.333399335261966
10021,5.797014168514745,-36.38299793610377
10025,8.539653995246338,-35.50682195828014
10029,6.770124798615165,-33.26009729341155
10033,4.8706905999174825,-33.547736187445814
10037,8.333399736851888,-33.68337616392717
10040,4.38977538370703,-35.260010497963506
10044,7.9025049116412935,-33.72245944866608
10047,5.66843507921071,-35.69350780514557
10051,3.1620957532946656,-36.60063056737694
10054,5.438333286271524,-33.919217339938456
10058,7.391795452119277,-35.83508920119404
10061,7.239783921011465,-34.219774231860306
10064,8.34950021892786,-34.94564278518506
10068,3.0874922794535142,-36.16094755421686
10071,6.670420235927368,-35.500399715169195
10074,4.398339340201698,-36.444325496802556
10078,5.725740467740358,-34.75380226575745
10082,3.420952438061414,-36.63721725607465
10085,6.5083920991610915,-34.89214774816889
10089,2.4630252698162276,-33.13419755137367
10092,3.5173318842988603,-33.86387565239194
10096,8.78232050012377,-35.310437299400824
10100,6.707575801502139,-32.380373271205364
10103,5.298952119398828,-36.119902654866785
10107,7.744426613388212,-33.07078121899452
10110,3.0978736977310346,-36.1609048762602
10114,7.304266309126744,-36.10596879819917
10117,3.444235731008604,-34.16283306905667
10121,4.8448571580759765,-35.16744170069448
10125,7.631594498871682,-35.61321278971652
10129,6.239523135900051,-35.60787454875844
10133,4.67350490277095,-36.3928119198321
10137,2.5346707841344984,-35.16049732134904
10140,3.041331808000944,-36.560542953409026
10144,4.133040322581407,-33.96509875000178
10148,3.361879367031155,-35.72439714552624
10152,5.982619318913852,-34.77151643433835
10155,8.616626029908945,-35.78633222396382
10159,5.847768511197458,-34.821512151768864
10162,5.361190980837272,-34.742340834519496
10166,7.836432710436322,-33.48739688579226
10170,5.506631933610238,-37.11227305752599
10174,5.143217224020842,-35.20027249261118
10177,2.596444925725469,-36.26747029608009
10181,7.868593245328766,-36.10998389731553
10185,6.1159943879389385,-36.70972603837255
10189,5.745590586755282,-34.82445537331171
10193,5.419542421740355,-35.74238763814044
