h,theta,speed
2446,376.26671054560745,14.222680152019265
2452,375.3579226758676,13.352705120013445
2458,376.86818487539415,12.65910806219897
2464,375.24818412578077,13.904592506395264
2469,376.3426336231137,13.313201436366302
2474,376.3480092827044,12.947731995603702
2478,376.1159346779266,13.98613128990578
2481,375.58875069352234,13.811014353342149
2484,376.67202828653825,13.390431555703836
2488,375.4498648731974,13.568990772152105
2492,375.761874821266,12.907381598609684
2497,375.49399977334366,13.464553635564462
2502,376.56621820271016,13.118293368519288
2507,376.83993466832754,12.930144266536109
2512,376.7405427077942,12.247936584703156
2517,376.8237382891965,12.003056660976704
2521,376.0016425855899,12.980228863532133
2525,375.7767060085794,12.077408108550129
2528,374.6393894019437,11.587994798587511
2532,374.0188668066154,12.052437248502109
2536,374.5929473165681,11.521718503905443
2541,375.7590152511723,12.652902766081079
2545,375.16501893180657,12.370811525367536
2550,375.27237029580914,11.599584945071822
2554,375.1874067638073,12.822227118993249
2558,374.31677201018636,12.817439280147223
2562,374.48923810275636,12.824542133481854
2565,375.90345151313636,12.888596263390127
2569,375.68082791430055,12.221277057307551
2573,375.4159333259154,12.533166074216068
2578,374.8523118474691,13.264825157384747
2584,375.70144450945696,12.85617131035327
2589,375.6199956451516,12.952911649694315
2595,374.2944589367394,11.93469611962642
2601,376.0028849437256,12.046920423727054
2606,375.6770680354156,13.74126422655453
2612,375.7558701106228,12.950122683144711
2618,376.5326910766062,13.456197055574435
2623,376.495612607965,13.66115293816525
2628,376.2409763724448,14.09591494246303
2633,377.9455851416984,12.682924355183376
2637,376.19130009509473,13.05401253456149
2642,378.8799507615776,12.912736504590832
2646,378.0319495185997,14.025902562366513
2651,378.78671731416154,14.260289773056511
2656,378.7037453598354,14.250223127334468
2661,378.40945667051665,13.661293806930553
2666,379.48372136097373,14.104004489202987
2672,379.92795281616753,14.354114427318132
2678,380.2609270985768,14.350022871255522
2684,379.08188697215627,13.36947998008577
2690,381.69183207551384,13.13022281891173
2696,380.64549422818374,14.411127785879497
2700,380.40473303056865,13.315620372136513
2705,382.1998230100044,14.154821158803578
2708,381.409827844882,13.885377110622706
2712,382.9817601926069,14.352825895736707
2716,382.2179067300197,12.763409940418288
2720,382.576464635291,13.355604356677132
2726,383.5314022455161,13.447001919291983
2732,383.8684571899006,13.229469986454495
2738,382.2525159668529,13.202294632050359
2744,382.1547323785779,13.222835627153652
2750,382.5366532128793,12.451573568891169
2756,382.20583822242713,12.55723197264243
2761,383.19134782083916,13.121581911967642
2766,384.1108400510937,12.484202482940912
2771,383.96629096839257,12.16598614350762
2775,383.88695592711156,13.455710110497792
2780,384.81350350762887,12.590226595669591
2784,384.41568460148824,12.61373108972456
2789,383.48186442056857,12.083688301591259
2794,384.23254430537634,13.301614002789721
2799,383.82546807956703,12.116202122893823
2804,383.84850063044826,12.118734206675054
2810,383.6674973091399,13.438820298250572
2815,384.20826827529027,12.626503046860412
2820,384.1833379720718,12.529003933679627
2825,384.4469263938961,12.318758163856685
2831,384.5629955310507,12.468767466188357
2836,384.30809765891524,13.21546725376969
2842,384.0905041639168,12.867174794598075
2847,386.9841533917772,13.499572256654817
2852,385.9721049819775,13.26142342361725
2857,386.88660122322244,13.664057751383108
2862,385.7953968832135,13.42272436431973
2867,387.11383002303825,13.213180647383696
2873,386.0840444036616,13.7010273962115
2879,386.7105656373829,13.58170533904959
